65.850288,176
67.394699,173
68.939117,168
70.483536,175
72.027946,173
73.572365,148
75.116783,162
76.661194,165
78.205612,156
79.750023,158
81.294434,149
82.838844,149
84.383255,135
85.927666,137
87.472076,154
89.016487,144
90.560898,146
92.105309,143
93.649712,130
95.194122,143
96.738525,119
98.282928,123
99.827332,139
101.37173,120
102.91614,144
104.46054,142
106.00494,122
107.54934,119
109.09374,128
110.63814,128
112.18253,137
113.72693,129
115.27132,124
116.81571,135
118.3601,113
119.9045,122
121.44888,120
122.99327,119
124.53765,112
126.08204,114
127.62642,113
129.17081,134
130.71518,111
132.25957,122
133.80394,119
135.34831,120
136.89268,120
138.43706,115
139.98143,118
141.5258,118
143.07016,121
144.61453,123
146.15889,114
147.70326,122
149.24762,104
150.79198,118
152.33633,101
153.88069,112
155.42503,121
156.96939,128
158.51373,115
160.05809,112
161.60243,125
163.14677,106
164.69112,101
166.23544,100
167.77979,116
169.32411,100
170.86845,107
172.41278,102
173.95711,105
175.50143,116
177.04575,123
178.59007,111
180.13438,96
181.6787,111
183.22302,104
184.76732,119
186.31163,109
187.85594,106
189.40024,107
190.94453,100
192.48883,111
194.03313,97
195.57742,104
197.1217,105
198.666,126
200.21028,105
201.75456,104
203.29884,110
204.84311,114
206.38739,115
207.93166,109
209.47592,96
211.02019,99
212.56444,99
214.1087,107
215.65295,100
217.1972,96
218.74146,109
220.28569,100
221.82994,110
223.37418,97
224.91841,108
226.46265,106
228.00687,101
229.55109,97
231.09531,100
232.63953,99
234.18375,100
235.72795,101
237.27217,111
238.81638,90
240.36057,97
241.90477,104
243.44896,100
244.99315,101
246.53734,106
248.08151,109
249.6257,102
251.16988,94
252.71404,110
254.25821,98
255.80237,91
257.34653,96
258.89069,91
260.43484,100
261.97897,102
263.52313,108
265.06726,103
266.61139,99
268.15555,102
269.69968,98
271.24377,96
272.7879,91
274.33203,92
275.87613,106
277.42023,110
278.96432,97
280.50842,102
282.05252,112
283.59662,94
285.14072,103
286.68478,105
288.22885,112
289.77292,113
291.31699,116
292.86105,114
294.40512,100
295.94916,102
297.49323,113
299.03726,115
300.5813,132
302.12534,117
303.66937,138
305.21338,156
306.75742,175
308.30142,179
309.84543,198
311.38943,189
312.93344,204
314.47745,227
316.02142,241
317.56543,274
319.10941,311
320.65338,312
322.19733,325
323.7413,351
325.28528,343
326.82922,357
328.37317,373
329.91711,383
331.46106,390
333.00497,421
334.54892,400
336.09283,413
337.63675,442
339.18066,428
340.72458,426
342.26849,445
343.81238,444
345.35626,450
346.90015,460
348.44403,452
349.98792,458
351.53177,467
353.07562,455
354.61948,461
356.16333,441
357.70718,459
359.25104,464
360.79486,464
362.33868,451
363.88251,456
365.42633,459
366.97012,449
368.51395,455
370.05774,468
371.60153,475
373.14532,489
374.68909,508
376.23285,514
377.77664,528
379.3204,556
380.86414,587
382.4079,582
383.95163,612
385.49536,655
387.03909,691
388.58282,735
390.12656,793
391.67026,1543
393.21396,3235
394.75766,4688
396.30136,5831
397.84503,6526
399.3887,7233
400.93237,11996
402.47604,31587
404.01971,80275
405.56335,174779
407.10699,326571
408.65063,498445
410.19427,635911
411.73788,653330
413.28152,530777
414.82513,357379
416.36874,198133
417.91232,93975
419.4559,41723
420.99951,16766
422.54309,7059
424.08664,4009
425.63022,2798
427.17377,2112
428.71732,1717
430.26086,1454
431.80438,1280
433.3479,1173
434.89142,1072
436.43494,1032
437.97845,945
439.52194,939
441.06543,892
442.60892,862
444.1524,861
445.69586,848
447.23932,844
448.78278,868
450.32623,913
451.86966,935
453.41309,1008
454.95651,1137
456.49994,1304
458.04333,1530
459.58673,1861
461.13013,2274
462.67349,2885
464.21689,3577
465.76025,4477
467.30362,5638
468.84695,6902
470.39032,8187
471.93365,9703
473.47699,11206
475.02029,12624
476.5636,13869
478.1069,14953
479.65021,15862
481.19351,16639
482.73679,17315
484.28006,17991
485.8233,18870
487.36658,19731
488.90982,20730
490.45306,21563
491.99628,22219
493.53952,22699
495.08273,22720
496.62595,22536
498.16913,22197
499.71231,21779
501.25549,21409
502.79868,21076
504.34183,21026
505.88498,21039
507.42813,21101
508.97128,21353
510.5144,21657
512.0575,21918
513.60065,22160
515.14374,22249
516.68683,22202
518.22992,22038
519.77301,21656
521.31604,21187
522.85913,20546
524.40216,19780
525.94519,18876
527.48822,17910
529.03125,16807
530.57428,15752
532.11731,14680
533.66028,13591
535.20325,12581
536.74622,11671
538.28918,10826
539.83215,10120
541.37512,9530
542.91803,8985
544.461,8535
546.00391,8187
547.54681,7938
549.08972,7600
550.63263,7441
552.17548,7292
553.71838,7061
555.26123,6930
556.80408,6811
558.34692,6639
559.88977,6439
561.43262,6277
562.9754,6094
564.51825,5887
566.06104,5646
567.60382,5403
569.14661,5116
570.68939,4952
572.23212,4673
573.7749,4403
575.31763,4131
576.86035,3879
578.40308,3640
579.94574,3418
581.48846,3197
583.03113,3036
584.57385,2806
586.11652,2603
587.65918,2473
589.20178,2324
590.74445,2222
592.28711,2095
593.82971,2029
595.37231,1923
596.91492,1864
598.45746,1788
600.00006,1713
601.5426,1674
603.08521,1591
604.62775,1537
606.17029,1483
607.71277,1457
609.25531,1385
610.79779,1375
612.34033,1325
613.88281,1228
615.42523,1246
616.96771,1166
618.51019,1124
620.05261,1079
621.59503,1030
623.13745,975
624.67987,935
626.22223,882
627.76465,867
629.30701,805
630.84937,773
632.39172,739
633.93408,707
635.47638,673
637.01874,641
638.56104,614
640.10333,586
641.64563,580
643.18787,538
644.73016,520
646.2724,515
647.81464,488
649.35687,469
650.89911,441
652.44128,449
653.98352,412
655.5257,408
657.06787,398
658.60999,381
660.15216,369
661.69427,352
663.23645,348
664.77856,333
666.32062,336
667.86273,340
669.40485,314
670.9469,311
672.48895,301
674.03101,290
675.573,283
677.11505,287
678.65704,260
680.19904,263
681.74103,257
683.28302,243
684.82495,254
686.36694,235
687.90887,223
689.45081,231
690.99268,225
692.53461,221
694.07648,219
695.61835,207
697.16022,180
698.70209,202
700.24396,199
701.78577,181
703.32758,190
704.86938,176
706.41119,173
707.95294,174
709.49469,171
711.03644,174
712.57819,163
714.11993,163
715.66168,165
717.20337,163
718.74506,156
720.28674,153
721.82837,143
723.37006,139
724.91168,158
726.45331,139
727.99493,147
729.53656,151
731.07813,150
732.61969,142
734.16125,147
735.70282,145
737.24432,143
738.78589,145
740.32739,134
741.8689,137
743.4104,125
744.95184,134
746.49329,134
748.03473,135
749.57617,133
751.11761,127
752.659,140
754.20038,134
755.74176,130
757.28314,129
758.82452,123
760.36584,129
761.90717,136
763.44849,126
764.98981,130
766.53107,139
768.07233,132
769.61359,127
771.15485,137
772.69611,119
774.2373,123
775.7785,116
777.3197,127
778.86084,113
780.40204,115
781.94318,130
783.48431,126
785.02545,127
786.56653,128
788.10767,121
789.64874,121
791.18976,124
792.73083,125
794.27185,138
795.81293,163
797.35388,254
798.8949,349
800.43591,406
801.97687,457
803.51782,547
805.05872,800
806.59967,1854
808.14056,4333
809.68146,8960
811.22235,16225
812.76324,24649
814.30408,31928
815.84491,34749
817.38574,30961
818.92657,23207
820.46735,14859
822.00812,8243
823.54889,4238
825.08966,2077
826.63037,989
828.17108,531
829.71179,391
831.2525,297
832.79315,251
834.33386,206
835.87451,201
837.4151,160
838.95575,146
840.49634,136
842.03693,139
843.57751,120
845.11804,118
846.65863,99
848.19916,114
849.73962,95
851.28015,92
852.82062,94
854.36108,98
855.90155,92
857.44196,90
858.98242,87
860.52283,84
862.06317,103
863.60358,85
865.14392,89
866.68427,81
868.22461,89
869.76495,82
871.30524,73
872.84552,77
874.3858,71
875.92603,65
877.46625,78
879.00647,59
880.54669,81
882.08685,72
883.62708,80
885.16724,68
886.70734,82
888.2475,73
889.7876,70
891.3277,77
892.86774,55
894.40784,63
895.94788,79
897.48792,67
899.02789,69
900.56793,70
902.10791,63
903.64789,73
905.18781,80
906.72772,72
908.2677,69
909.80756,73
911.34747,86
912.88733,71
914.42719,84
915.96704,79
917.50684,96
919.04663,101
920.58643,112
922.12622,133
923.66595,110
925.20569,148
926.74542,155
928.2851,169
929.82483,180
931.3645,194
932.90411,208
934.44379,232
935.9834,243
937.52301,269
939.06256,291
940.60217,315
942.14172,337
943.68127,354
945.22076,386
946.76025,402
948.29974,411
949.83923,431
951.37866,436
952.91809,440
954.45752,460
955.99695,467
957.53632,464
959.07568,478
960.61505,487
962.15436,497
963.69366,513
965.23297,541
966.77228,548
968.31152,558
969.85077,581
971.39001,607
972.9292,608
974.46838,653
976.00757,667
977.54675,662
979.08588,667
980.625,693
982.16412,683
983.70319,693
985.24225,679
986.78131,689
988.32037,679
989.85938,682
991.39838,659
992.93738,670
994.47632,656
996.01526,653
997.5542,655
999.09314,659
1000.632,652
1002.1709,665
1003.7097,658
1005.2486,666
1006.7874,675
1008.3262,697
1009.865,684
1011.4037,706
1012.9425,704
1014.4812,722
1016.02,738
1017.5587,740
1019.0973,747
1020.636,757
1022.1746,768
1023.7132,772
1025.2518,774
1026.7904,767
1028.329,757
1029.8676,779
1031.406,773
1032.9446,778
1034.483,777
1036.0215,769
1037.5599,758
1039.0984,757
1040.6368,746
1042.1752,745
1043.7136,719
1045.252,698
1046.7903,684
1048.3286,683
1049.8669,641
1051.4052,634
1052.9435,606
1054.4817,593
1056.0199,583
1057.5581,563
1059.0963,544
1060.6345,548
1062.1726,509
1063.7108,501
1065.2489,488
1066.787,477
1068.3251,441
1069.8632,432
1071.4011,426
1072.9392,414
1074.4772,389
1076.0151,380
1077.5531,391
1079.0911,364
1080.6289,384
1082.1669,366
1083.7047,361
1085.2426,343
1086.7804,345
1088.3182,346
1089.8561,342
1091.3938,328
1092.9316,337
1094.4694,332
1096.0071,325
1097.5448,326
1099.0824,308
1100.6201,331
1102.1577,325
1103.6954,339
1105.233,315
1106.7706,321
1108.3081,316
1109.8457,314
1111.3832,313
1112.9207,312
1114.4581,307
1115.9956,313
1117.5331,294
1119.0706,305
1120.6079,293
1122.1453,280
1123.6826,287
1125.22,278
1126.7573,279
1128.2947,278
1129.8319,259
1131.3691,261
1132.9064,250
1134.4436,260
1135.9808,253
1137.5179,254
1139.0552,243
1140.5923,242
1142.1294,237
1143.6665,230
1145.2036,222
1146.7406,223
1148.2777,209
1149.8147,212
1151.3517,205
1152.8887,210
1154.4255,204
1155.9625,198
1157.4994,191
1159.0364,187
1160.5732,185
1162.11,194
1163.6469,187
1165.1837,172
1166.7205,175
1168.2572,176
1169.7939,161
1171.3307,164
1172.8673,163
1174.4041,172
1175.9407,165
1177.4773,139
1179.0139,163
1180.5505,152
1182.087,152
1183.6237,146
1185.1602,164
1186.6967,143
1188.2332,155
1189.7697,144
1191.306,143
1192.8425,156
1194.3789,153
1195.9153,146
1197.4517,152
1198.9879,177
1200.5243,203
1202.0605,292
1203.5968,326
1205.1331,390
1206.6693,464
1208.2054,613
1209.7417,1261
1211.2778,2989
1212.814,6259
1214.3501,11233
1215.8861,17314
1217.4222,23558
1218.9583,27586
1220.4943,27689
1222.0303,23984
1223.5663,17730
1225.1022,11290
1226.6382,6457
1228.1741,3547
1229.71,1916
1231.2458,1016
1232.7817,582
1234.3175,400
1235.8533,327
1237.389,257
1238.9248,231
1240.4606,219
1241.9963,190
1243.532,184
1245.0676,153
1246.6033,142
1248.1389,140
1249.6746,141
1251.2101,133
1252.7456,118
1254.2811,113
1255.8167,113
1257.3522,105
1258.8876,91
1260.4231,85
1261.9585,93
1263.4939,82
1265.0293,96
1266.5646,78
1268.1,84
1269.6353,80
1271.1705,71
1272.7058,79
1274.241,86
1275.7762,66
1277.3114,69
1278.8466,74
1280.3817,69
1281.9167,64
1283.4519,74
1284.9869,62
1286.522,64
1288.057,69
1289.592,71
1291.127,66
1292.662,62
1294.1969,67
1295.7318,63
1297.2667,66
1298.8015,73
1300.3363,60
1301.8712,70
1303.406,59
1304.9407,54
1306.4755,50
1308.0101,64
1309.5449,63
1311.0796,73
1312.6141,58
1314.1488,60
1315.6833,51
1317.218,55
1318.7526,58
1320.287,68
1321.8215,51
1323.356,63
1324.8905,70
1326.4249,65
1327.9594,70
1329.4937,53
1331.0281,62
1332.5624,65
1334.0967,60
1335.631,69
1337.1652,67
1338.6995,58
1340.2336,75
1341.7678,62
1343.302,61
1344.8362,71
1346.3702,67
1347.9043,68
1349.4384,59
1350.9724,73
1352.5065,71
1354.0404,61
1355.5743,62
1357.1083,73
1358.6422,60
1360.1761,71
1361.71,50
1363.2438,64
1364.7776,73
1366.3114,67
1367.8452,58
1369.3789,60
1370.9126,66
1372.4463,54
1373.98,65
1375.5137,71
1377.0472,65
1378.5808,64
1380.1144,73
1381.6479,70
1383.1815,78
1384.715,83
1386.2484,75
1387.7819,75


Date and Time:                Tue Mar 3 11:42:32.000 2020
Software Version:             4.30.30034.0
Temperature (C):              -70
Model:                        DU420_BX2DD
Data Type:                    Counts (Bg Corrected)
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.50001
Accumulate Cycle Time (secs): 0.50001
Frequency (Hz):               2
Number of Accumulations:      20
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 8.25
Pixel Readout Time (usecs):   10
Serial Number:                21398
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR328i:
Serial Number:                
Wavelength (nm):              600
Grating Groove Density (l/mm):50.032
Grating Blaze:                600nm
Output Flipper Port:          Direct
Filter:                       4-Empty 1

