525.94519,4588
527.48822,4320
529.03125,4110
530.57428,3874
532.11731,3625
533.66028,3352
535.20325,3121
536.74622,2896
538.28918,2694
539.83215,2536
541.37512,2396
542.91803,2272
544.461,2160
546.00391,2085
547.54681,2036
549.08972,1964
550.63263,1924
552.17548,1857
553.71838,1850
555.26123,1781
556.80408,1743
558.34692,1702
559.88977,1677
561.43262,1622
562.9754,1597
564.51825,1542
566.06104,1486
567.60382,1426
569.14661,1346
570.68939,1308
572.23212,1262
573.7749,1197
575.31763,1112
576.86035,1070
578.40308,994
579.94574,954
581.48846,887
583.03113,856
584.57385,785
586.11652,766
587.65918,723
589.20178,694
590.74445,661
592.28711,641
593.82971,614
595.37231,587
596.91492,581
598.45746,558
600.00006,548
601.5426,506
603.08521,513
604.62775,500
606.17029,486
607.71277,456
609.25531,458
610.79779,460
612.34033,441
613.88281,419
615.42523,427
616.96771,410
618.51019,384
620.05261,381
621.59503,366
623.13745,346
624.67987,341
626.22223,331
627.76465,321
629.30701,304
630.84937,298
632.39172,284
633.93408,288
635.47638,275
637.01874,273
638.56104,260
640.10333,243
641.64563,256
643.18787,241
644.73016,225
646.2724,241
647.81464,234
649.35687,227
650.89911,225
652.44128,223
653.98352,213
655.5257,198
657.06787,196
658.60999,194
660.15216,187
661.69427,182
663.23645,183
664.77856,178
666.32062,182
667.86273,189
669.40485,178
670.9469,180
672.48895,171
674.03101,178
675.573,181
677.11505,162
678.65704,171
680.19904,153
681.74103,166
683.28302,164
684.82495,170
686.36694,166
687.90887,146
689.45081,166
690.99268,153
692.53461,152
694.07648,146
695.61835,150
697.16022,138
698.70209,141
700.24396,145
701.78577,145
703.32758,143
704.86938,125
706.41119,121
707.95294,144
709.49469,136
711.03644,137
712.57819,127
714.11993,125
715.66168,131
717.20337,133
718.74506,125
720.28674,131
721.82837,121
723.37006,118
724.91168,144
726.45331,133
727.99493,138
729.53656,140
731.07813,134
732.61969,133
734.16125,145
735.70282,139
737.24432,144
738.78589,139
740.32739,139
741.8689,132
743.4104,126
744.95184,140
746.49329,148
748.03473,145
749.57617,137
751.11761,131
752.659,149
754.20038,157
755.74176,133
757.28314,143
758.82452,130
760.36584,140
761.90717,141
763.44849,137
764.98981,131
766.53107,143
768.07233,138
769.61359,127
771.15485,149
772.69611,142
774.2373,147
775.7785,139
777.3197,150
778.86084,139
780.40204,140
781.94318,143
783.48431,141
785.02545,147
786.56653,158
788.10767,138
789.64874,160
791.18976,157
792.73083,151
794.27185,170
795.81293,210
797.35388,327
798.8949,451
800.43591,536
801.97687,633
803.51782,709
805.05872,1063
806.59967,2501
808.14056,5880
809.68146,12264
811.22235,22083
812.76324,33538
814.30408,43586
815.84491,47306
817.38574,42230
818.92657,31569
820.46735,20229
822.00812,11149
823.54889,5706
825.08966,2808
826.63037,1346
828.17108,707
829.71179,509
831.2525,397
832.79315,314
834.33386,271
835.87451,250
837.4151,208
838.95575,190
840.49634,181
842.03693,169
843.57751,151
845.11804,143
846.65863,123
848.19916,136
849.73962,113
851.28015,127
852.82062,119
854.36108,119
855.90155,126
857.44196,109
858.98242,117
860.52283,102
862.06317,111
863.60358,115
865.14392,110
866.68427,105
868.22461,105
869.76495,98
871.30524,101
872.84552,90
874.3858,84
875.92603,92
877.46625,87
879.00647,89
880.54669,99
882.08685,89
883.62708,89
885.16724,92
886.70734,82
888.2475,86
889.7876,77
891.3277,92
892.86774,72
894.40784,75
895.94788,76
897.48792,69
899.02789,82
900.56793,80
902.10791,68
903.64789,74
905.18781,84
906.72772,73
908.2677,66
909.80756,71
911.34747,85
912.88733,67
914.42719,74
915.96704,71
917.50684,87
919.04663,80
920.58643,80
922.12622,89
923.66595,74
925.20569,83
926.74542,86
928.2851,93
929.82483,81
931.3645,97
932.90411,101
934.44379,102
935.9834,106
937.52301,100
939.06256,119
940.60217,124
942.14172,125
943.68127,140
945.22076,136
946.76025,146
948.29974,134
949.83923,136
951.37866,153
952.91809,151
954.45752,157
955.99695,151
957.53632,153
959.07568,152
960.61505,155
962.15436,157
963.69366,162
965.23297,162
966.77228,180
968.31152,175
969.85077,177
971.39001,186
972.9292,182
974.46838,203
976.00757,208
977.54675,199
979.08588,200
980.625,201
982.16412,201
983.70319,196
985.24225,196
986.78131,198
988.32037,199
989.85938,192
991.39838,193
992.93738,199
994.47632,199
996.01526,181
997.5542,179
999.09314,197
1000.632,184
1002.1709,188
1003.7097,189
1005.2486,200
1006.7874,193
1008.3262,203
1009.865,190
1011.4037,212
1012.9425,202
1014.4812,206
1016.02,206
1017.5587,206
1019.0973,228
1020.636,215
1022.1746,216
1023.7132,216
1025.2518,224
1026.7904,223
1028.329,220
1029.8676,217
1031.406,214
1032.9446,210
1034.483,219
1036.0215,212
1037.5599,205
1039.0984,215
1040.6368,216
1042.1752,212
1043.7136,201
1045.252,208
1046.7903,190
1048.3286,177
1049.8669,196
1051.4052,193
1052.9435,169
1054.4817,166
1056.0199,164
1057.5581,164
1059.0963,166
1060.6345,160
1062.1726,163
1063.7108,146
1065.2489,145
1066.787,157
1068.3251,131
1069.8632,141
1071.4011,138
1072.9392,133
1074.4772,122
1076.0151,124
1077.5531,140
1079.0911,112
1080.6289,120
1082.1669,123
1083.7047,110
1085.2426,127
1086.7804,120
1088.3182,129
1089.8561,129
1091.3938,96
1092.9316,115
1094.4694,113
1096.0071,115
1097.5448,122
1099.0824,97
1100.6201,117
1102.1577,110
1103.6954,122
1105.233,107
1106.7706,120
1108.3081,112
1109.8457,103
1111.3832,111
1112.9207,105
1114.4581,98
1115.9956,109
1117.5331,109
1119.0706,97
1120.6079,112
1122.1453,106
1123.6826,99
1125.22,95
1126.7573,105
1128.2947,103
1129.8319,93
1131.3691,96
1132.9064,104
1134.4436,98
1135.9808,92
1137.5179,110
1139.0552,104
1140.5923,96
1142.1294,91
1143.6665,111
1145.2036,99
1146.7406,99
1148.2777,93
1149.8147,93
1151.3517,92
1152.8887,104
1154.4255,96
1155.9625,101
1157.4994,100
1159.0364,90
1160.5732,101
1162.11,100
1163.6469,107
1165.1837,104
1166.7205,95
1168.2572,105
1169.7939,98
1171.3307,95
1172.8673,91
1174.4041,105
1175.9407,109
1177.4773,97
1179.0139,99
1180.5505,94
1182.087,110
1183.6237,93
1185.1602,112
1186.6967,103
1188.2332,104
1189.7697,98
1191.306,95
1192.8425,109
1194.3789,117
1195.9153,122
1197.4517,118
1198.9879,141
1200.5243,189
1202.0605,298
1203.5968,372
1205.1331,448
1206.6693,541
1208.2054,738
1209.7417,1654
1211.2778,3949
1212.814,8437
1214.3501,15283
1215.8861,23542
1217.4222,32079
1218.9583,37564
1220.4943,37716
1222.0303,32594
1223.5663,24111
1225.1022,15284
1226.6382,8709
1228.1741,4764
1229.71,2576
1231.2458,1340
1232.7817,737
1234.3175,488
1235.8533,383
1237.389,290
1238.9248,268
1240.4606,234
1241.9963,191
1243.532,181
1245.0676,152
1246.6033,154
1248.1389,147
1249.6746,128
1251.2101,108
1252.7456,103
1254.2811,105
1255.8167,93
1257.3522,106
1258.8876,87
1260.4231,83
1261.9585,78
1263.4939,79
1265.0293,70
1266.5646,67
1268.1,79
1269.6353,75
1271.1705,61
1272.7058,78
1274.241,66
1275.7762,63
1277.3114,73
1278.8466,64
1280.3817,73
1281.9167,48
1283.4519,55
1284.9869,56
1286.522,59
1288.057,61
1289.592,55
1291.127,66
1292.662,65
1294.1969,57
1295.7318,64
1297.2667,61
1298.8015,77
1300.3363,62
1301.8712,71
1303.406,59
1304.9407,59
1306.4755,57
1308.0101,63
1309.5449,67
1311.0796,62
1312.6141,64
1314.1488,57
1315.6833,58
1317.218,63
1318.7526,76
1320.287,69
1321.8215,52
1323.356,68
1324.8905,66
1326.4249,67
1327.9594,73
1329.4937,59
1331.0281,65
1332.5624,56
1334.0967,79
1335.631,64
1337.1652,64
1338.6995,57
1340.2336,67
1341.7678,77
1343.302,65
1344.8362,63
1346.3702,70
1347.9043,72
1349.4384,61
1350.9724,86
1352.5065,71
1354.0404,68
1355.5743,71
1357.1083,57
1358.6422,71
1360.1761,70
1361.71,53
1363.2438,63
1364.7776,75
1366.3114,68
1367.8452,54
1369.3789,60
1370.9126,62
1372.4463,61
1373.98,57
1375.5137,68
1377.0472,62
1378.5808,48
1380.1144,75
1381.6479,59
1383.1815,70
1384.715,62
1386.2484,64
1387.7819,63


Date and Time:                Tue Mar 3 11:43:03.000 2020
Software Version:             4.30.30034.0
Temperature (C):              -70
Model:                        DU420_BX2DD
Data Type:                    Counts (Bg Corrected)
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.50001
Accumulate Cycle Time (secs): 0.50001
Frequency (Hz):               2
Number of Accumulations:      20
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 8.25
Pixel Readout Time (usecs):   10
Serial Number:                21398
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR328i:
Serial Number:                
Wavelength (nm):              600
Grating Groove Density (l/mm):50.032
Grating Blaze:                600nm
Output Flipper Port:          Direct
Filter:                       4-Empty 1

