481.97525	56271	56320	
482.26578	56698	56726	
482.55627	57129	57050	
482.8468	56451	56420	
483.1373	56525	56587	
483.42783	56785	56801	
483.71832	55914	55800	
484.00882	57113	57077	
484.29935	57512	57435	
484.58984	56506	56497	
484.88034	56094	56074	
485.17084	57347	57251	
485.46133	56296	56197	
485.75183	56079	55998	
486.04233	57297	57360	
486.33282	58044	58020	
486.62332	57788	57683	
486.91379	56138	56032	
487.20428	55876	55743	
487.49478	58390	58416	
487.78528	56457	56218	
488.07574	56724	56384	
488.36624	56248	55994	
488.65671	56165	56115	
488.9472	57881	57682	
489.23767	57440	57309	
489.52814	56755	56452	
489.81863	57063	56843	
490.1091	56075	55849	
490.39957	57717	57398	
490.69003	56960	56594	
490.9805	57168	56876	
491.27097	56532	56231	
491.56143	56686	56377	
491.8519	56474	56267	
492.14236	56631	56109	
492.43283	57722	57199	
492.72327	57193	56719	
493.01373	56984	56477	
493.3042	57723	57339	
493.59464	56555	56194	
493.8851	57363	56986	
494.17554	56687	56208	
494.466	58147	57552	
494.75644	57215	56526	
495.04691	57102	56312	
495.33734	57440	56744	
495.62778	56997	56452	
495.91821	57186	56356	
496.20865	58532	57877	
496.49911	59377	58613	
496.78955	57004	56352	
497.07999	58439	57812	
497.37039	58566	57633	
497.66083	57693	56725	
497.95126	58669	57953	
498.2417	57085	56387	
498.53214	59536	58808	
498.82254	58159	57414	
499.11298	58138	57132	
499.40338	57986	57026	
499.69382	57979	57060	
499.98422	58560	57667	
500.27466	59772	58865	
500.56506	58235	57168	
500.85547	58093	57043	
501.1459	58287	57275	
501.43631	60431	59413	
501.72672	57539	56427	
502.01712	57591	56665	
502.30753	58043	56770	
502.59793	58718	57449	
502.88834	58792	57379	
503.17874	58836	57528	
503.46912	59121	57981	
503.75952	58894	57707	
504.04993	58731	57293	
504.3403	60465	59118	
504.63071	59068	57540	
504.92111	58673	57130	
505.21149	58061	56626	
505.50186	58477	56996	
505.79227	59473	57971	
506.08264	61646	60225	
506.37302	58548	56949	
506.66342	58833	57118	
506.9538	58612	57080	
507.24417	58497	57031	
507.53455	58883	57353	
507.82492	59375	57739	
508.1153	59786	58043	
508.40567	59099	57202	
508.69601	59450	57527	
508.98639	59513	57818	
509.27676	59131	57552	
509.56714	59133	57490	
509.85748	59125	57507	
510.14786	59559	57879	
510.4382	60862	59153	
510.72858	60151	58415	
511.01892	58924	57002	
511.30927	58753	56950	
511.59964	58528	56541	
511.88998	59224	57211	
512.1803	58460	56651	
512.47064	59501	57621	
512.76105	59443	57441	
513.05139	59377	57277	
513.34167	60030	57791	
513.63202	59244	57055	
513.92236	60550	58399	
514.21271	59437	57189	
514.50305	58915	56698	
514.7934	59038	56711	
515.08374	59418	57231	
515.37402	60268	58148	
515.66437	60593	58511	
515.95471	60342	58187	
516.24506	59616	57377	
516.53534	59366	57008	
516.82568	60919	58447	
517.11597	59714	57489	
517.40631	59632	57347	
517.69666	59116	56896	
517.98694	59853	57522	
518.27728	64274	61897	
518.56757	59029	56596	
518.85785	59885	57728	
519.14819	61507	58926	
519.43848	59447	56740	
519.72876	59261	56511	
520.0191	59841	57148	
520.30939	59992	57293	
520.59967	59782	57216	
520.89001	59535	56709	
521.1803	60433	57862	
521.47058	59559	56802	
521.76086	60138	57621	
522.05115	59360	56742	
522.34143	59395	56799	
522.63171	60417	57769	
522.922	61046	58502	
523.21228	59291	56586	
523.50256	59224	56482	
523.79285	60026	57187	
524.08313	60134	57304	
524.37341	61574	58930	
524.6637	60091	57284	
524.95398	62087	59038	
525.2442	60453	57536	
525.53448	59580	56716	
525.82477	60152	57163	
526.11505	59993	56965	
526.40527	59711	56870	
526.69556	59851	56910	
526.98584	60569	57394	
527.27606	60430	57295	
527.56635	59774	56728	
527.85657	59925	56755	
528.14685	59727	56418	
528.43707	59778	56409	
528.72736	59862	56473	
529.01758	61657	58194	
529.3078	61074	57535	
529.59808	61061	57544	
529.88831	60345	56830	
530.17853	61273	57745	
530.46881	61368	57929	
530.75903	60261	56661	
531.04926	60516	57008	
531.33948	60363	56782	
531.6297	60280	56856	
531.91992	60139	56639	
532.21014	61507	58022	
532.50043	60011	56601	
532.79065	61455	57939	
533.08087	60277	56823	
533.37103	61359	57807	
533.66125	60237	56690	
533.95148	61606	57948	
534.2417	60670	56864	
534.53192	60338	56554	
534.82214	62638	58796	
535.11237	60923	56758	
535.40253	61611	57640	
535.69275	60515	56931	
535.98297	61583	57705	
536.27313	60709	56569	
536.56335	63868	59889	
536.85358	61878	57784	
537.14374	60949	56736	
537.43396	60792	56644	
537.72412	61272	57312	
538.01434	61165	57048	
538.3045	60726	56475	
538.59473	60822	56697	
538.88489	61116	56775	
539.17505	62455	58172	
539.46527	61114	56702	
539.75543	61081	56802	
540.04559	61030	56831	
540.33575	62202	57931	
540.62598	61187	56891	
540.91614	62244	57792	
541.2063	63653	59277	
541.49646	62932	58719	
541.78662	60527	56051	
542.07678	61049	56529	
542.36694	61311	56835	
542.6571	62065	57674	
542.94727	62255	57629	
543.23743	62283	57580	
543.52759	62078	57171	
543.81775	63304	58557	
544.10785	62019	57244	
544.39801	61457	56762	
544.68817	61558	56811	
544.97833	60809	55970	
545.26843	61051	56199	
545.55859	61787	56978	
545.84875	61725	56937	
546.13885	61855	57136	
546.42902	62162	57083	
546.71918	61177	56227	
547.00928	62410	57428	
547.29938	61744	57011	
547.58954	62054	57032	
547.87964	62336	57441	
548.1698	62655	57426	
548.4599	62138	56908	
548.75	62089	56956	
549.04016	61885	56719	
549.33026	62381	57211	
549.62036	61414	56312	
549.91046	63579	58310	
550.20062	61965	56492	
550.49072	62201	56769	
550.78082	63975	58385	
551.07092	61908	56401	
551.36102	62790	57230	
551.65112	62881	57294	
551.94122	62063	56275	
552.23132	68296	62626	
552.52142	63926	58309	
552.81152	63231	57572	
553.10156	63016	56976	
553.39166	64129	58266	
553.68176	63052	57115	
553.97186	64373	58407	
554.26196	63236	57087	
554.552	63549	57421	
554.8421	62950	56774	
555.13214	62898	56659	
555.42224	63054	56814	
555.71234	64746	58617	
556.00238	62329	56013	
556.29248	62927	56747	
556.58252	63664	57264	
556.87256	62769	56272	
557.16266	64274	58295	
557.4527	63914	57452	
557.7428	63261	56853	
558.03284	63326	56548	
558.32288	64035	57419	
558.61292	64549	57670	
558.90302	63278	56428	
559.19305	64519	57414	
559.48309	63734	56595	
559.77313	64194	57162	
560.06317	64746	57550	
560.35321	63444	56294	
560.64325	63463	56577	
560.93329	64417	57125	
561.22333	63923	56230	
561.51337	63987	56584	
561.80341	64822	57158	
562.09344	66009	58479	
562.38342	64385	56615	
562.67346	64128	56469	
562.9635	63585	55825	
563.25354	66061	57811	
563.54352	64573	56176	
563.83356	64423	56274	
564.1236	66103	57942	
564.41357	65191	56702	
564.70361	66179	57821	
564.99359	65388	56906	
565.28363	65173	56169	
565.57361	65730	56613	
565.86359	65206	56160	
566.15363	66268	57188	
566.4436	66194	57228	
566.73358	65297	56234	
567.02362	67909	58942	
567.3136	65886	56335	
567.60358	65371	55804	
567.89355	65159	55718	
568.18353	65422	55829	
568.47357	66203	56657	
568.76355	67105	57207	
569.05353	66704	57001	
569.34351	66869	56922	
569.63348	66813	56986	
569.92346	66521	56644	
570.21338	66967	56581	
570.50336	66967	56728	
570.79333	67305	57005	
571.08331	67369	56952	
571.37329	67613	57101	
571.66321	67228	56701	
571.95319	67674	57053	
572.24316	69849	59232	
572.53308	68350	57763	
572.82306	67491	56643	
573.11304	67720	56633	
573.40295	68750	57235	
573.69293	68478	57070	
573.98285	67452	56123	
574.27283	67699	56591	
574.56274	67937	56546	
574.85266	68276	56855	
575.14264	68604	56921	
575.43256	69126	57773	
575.72247	67984	56221	
576.01239	71248	59297	
576.30237	70295	58364	
576.59229	68142	56248	
576.8822	70633	58618	
577.17212	68321	56311	
577.46204	68377	56248	
577.75195	68641	56488	
578.04187	68955	56448	
578.33179	69289	56725	
578.6217	70677	58132	
578.91162	68710	56031	
579.20154	69216	56268	
579.49139	68941	56001	
579.78131	70030	56836	
580.07123	69527	56313	
580.36115	70813	57610	
580.651	69977	56751	
580.94092	69148	56126	
581.23077	69680	56577	
581.52069	70644	57478	
581.81061	70040	56543	
582.10046	70709	57070	
582.39032	70847	57534	
582.68024	69513	56450	
582.97009	69747	56206	
583.26001	69923	56535	
583.54987	70648	57412	
583.83972	69292	55932	
584.12958	70955	57302	
584.41949	70838	56994	
584.70935	70494	56826	
584.99921	69547	55940	
585.28906	70118	56420	
585.57892	70050	56473	
585.86877	70759	56889	
586.15863	70505	56674	
586.44849	69426	55947	
586.73834	70562	57190	
587.0282	69631	56059	
587.31805	70494	56963	
587.60791	69920	56203	
587.89771	70213	56358	
588.18756	71041	56940	
588.47742	72092	58045	
588.76727	70670	56435	
589.05707	70858	57045	
589.34692	70115	56161	
589.63672	72239	58105	
589.92657	72417	58056	
590.21637	70832	56690	
590.50623	71811	57683	
590.79602	71112	57359	
591.08588	71034	56987	
591.37567	71912	57752	
591.66547	70998	56472	
591.95532	70521	56354	
592.24512	70379	56354	
592.53491	72153	58612	
592.82471	70758	57485	
593.1145	69688	56078	
593.40436	71337	57642	
593.69415	70307	56211	
593.98395	70008	56119	
594.27374	70850	57047	
594.56354	69951	55944	
594.85333	70313	56737	
595.14307	70471	56799	
595.43286	70584	57194	
595.72266	69821	56158	
596.01245	70572	56896	
596.30225	70070	56500	
596.59198	70593	56830	
596.88177	70813	56922	
597.17157	69906	56180	
597.4613	70918	57183	
597.7511	69870	56001	
598.04083	70564	57152	
598.33063	70764	57146	
598.62036	70412	56521	
598.91016	70089	56505	
599.19989	69521	56126	
599.48962	70117	56972	
599.77942	69820	56365	
600.06915	70554	56948	
600.35889	69607	56097	
600.64862	70418	56692	
600.93835	71335	57799	
601.22815	69820	56391	
601.51788	69619	56309	
601.80762	71106	57894	
602.09735	69821	56498	
602.38708	70466	56832	
602.67682	70009	56422	
602.96655	71345	57712	
603.25623	69775	56262	
603.54596	69662	56248	
603.83569	70817	57315	
604.12543	69773	56475	
604.4151	70489	56735	
604.70483	69576	55990	
604.99457	69798	56638	
605.28424	69560	56117	
605.57397	70464	56783	
605.86365	69925	56796	
606.15338	70951	57656	
606.44305	69688	56356	
606.73279	71030	57891	
607.02246	69682	56173	
607.31213	69793	56194	
607.60187	70118	56410	
607.89154	70053	56534	
608.18121	70264	56591	
608.47089	69917	56145	
608.76062	71123	57258	
609.05029	70070	56392	
609.33997	69627	55942	
609.62964	70514	56781	
609.91931	69899	56502	
610.20898	70687	57190	
610.49866	70180	56456	
610.78833	70530	56587	
611.07794	70695	56701	
611.36761	72285	58280	
611.65729	70748	56549	
611.94696	74174	59849	
612.23657	71699	57688	
612.52625	70442	56520	
612.81592	71611	57429	
613.10553	70592	56552	
613.3952	70841	57036	
613.68481	70882	56565	
613.97449	70253	56173	
614.2641	70985	56229	
614.55377	70366	55785	
614.84338	71102	57064	
615.133	72230	58074	
615.42267	71409	57006	
615.71228	71388	57221	
616.00189	70649	56368	
616.2915	71520	56998	
616.58112	71127	56473	
616.87073	72108	57512	
617.16034	71792	57148	
617.44995	73096	58549	
617.73956	70727	56357	
618.02917	72497	57795	
618.31879	71442	56639	
618.6084	70932	56101	
618.89801	73622	58804	
619.18762	71563	56755	
619.47717	71404	56568	
619.76678	71360	56806	
620.0564	71352	56775	
620.34595	73166	58667	
620.63556	71134	56020	
620.92511	71798	56719	
621.21472	71996	56688	
621.50427	73959	58421	
621.79388	72489	56889	
622.08344	71822	56392	
622.37299	71269	56010	
622.6626	73102	57832	
622.95215	71498	56424	
623.2417	72034	56677	
623.53125	72560	57091	
623.82086	71910	56633	
624.11041	74500	58969	
624.39996	72181	56621	
624.68951	72611	57433	
624.97906	72102	56694	
625.26862	72293	56566	
625.55817	73092	57379	
625.84766	72561	56985	
626.13721	72203	56397	
626.42676	72830	56969	
626.71631	71939	56418	
627.00586	75655	60347	
627.29535	72743	57084	
627.5849	73429	57483	
627.87439	72300	56314	
628.16394	73266	57797	
628.45349	72270	56834	
628.74298	72523	56639	
629.03247	73507	57598	
629.32202	73272	57608	
629.61151	72315	56544	
629.90106	73298	57438	
630.19055	72696	56895	
630.48004	72709	56387	
630.76953	73146	57210	
631.05902	72867	56829	
631.34857	72570	56479	
631.63806	73239	57274	
631.92755	73131	57311	
632.21704	72220	56334	
632.50653	72841	56795	
632.79602	74225	58126	
633.08545	72256	56114	
633.37494	72603	56780	
633.66443	72233	56046	
633.95392	72698	56613	
634.24335	73640	57575	
634.53284	72966	56825	
634.82233	73190	56725	
635.11176	72412	56388	
635.40125	72762	57029	
635.69067	73476	57712	
635.98016	71992	56034	
636.26959	72717	57333	
636.55908	72310	56282	
636.84851	72341	56365	
637.13794	72360	56535	
637.42743	74796	58590	
637.71686	73532	57173	
638.00629	72736	56480	
638.29572	72396	56315	
638.58514	73267	57222	
638.87457	73016	56928	
639.164	73944	57548	
639.45343	73064	57090	
639.74286	72536	56716	
640.03229	73317	57202	
640.32172	72934	56684	
640.61115	73133	56808	
640.90057	73087	56677	
641.18994	73545	57482	
641.47937	72979	56951	
641.7688	72927	57009	
642.05817	71726	56178	
642.3476	72925	56921	
642.63702	73754	57981	
642.92639	72478	56406	
643.21582	74102	58178	
643.50519	73674	57761	
643.79456	72317	56686	
644.08398	74097	58205	
644.37335	72605	56970	
644.66272	72624	56925	
644.95209	72418	56199	
645.24152	73695	57903	
645.53088	76401	60490	
645.82025	74021	58303	
646.10962	72408	56463	
646.39899	72534	56864	
646.68835	73351	57514	
646.97772	73307	57719	
647.26709	73187	57643	
647.5564	71344	55555	
647.84576	72530	56772	
648.13513	73987	58285	
648.4245	72768	57347	
648.71381	71526	56155	
649.00317	72906	57433	
649.29248	73425	58109	
649.58185	71626	56573	
649.87115	72172	57341	
650.16052	71657	56194	
650.44983	72044	56564	
650.7392	72194	57148	
651.0285	71515	56695	
651.31781	71706	56803	
651.60718	72516	57407	
651.89648	71473	56342	
652.18579	71291	56363	
652.4751	71161	56497	
652.7644	71925	57145	
653.05371	71953	57231	
653.34302	71053	56321	
653.63232	71962	57250	
653.92163	71061	56366	
654.21094	71531	56831	
654.50024	71034	56301	
654.78955	71214	56491	
655.0788	70617	56071	
655.3681	70838	56313	
655.65741	71903	57543	
655.94666	70881	56572	
656.23596	74838	60667	
656.52521	71610	56966	
656.81451	71566	57124	
657.10376	71294	57116	
657.39307	71330	57190	
657.68231	73717	59568	
657.97156	79492	65495	
658.26086	70987	56696	
658.55011	75823	61791	
658.83936	71350	57002	
659.1286	70871	56411	
659.41785	70894	56944	
659.70709	70312	56688	
659.99634	70217	56466	
660.28558	69993	56347	
660.57483	70436	56579	
660.86407	70779	57221	
661.15332	69996	56432	
661.44257	70496	56746	
661.73175	69691	56212	
662.021	70911	57331	
662.31024	70268	56577	
662.59943	70197	56200	
662.88867	72937	59137	
663.17792	71162	57280	
663.4671	74158	60906	
663.75635	72806	59344	
664.04553	70845	57163	
664.33472	69970	56345	
664.62396	70004	56793	
664.91315	69994	56564	
665.20233	71118	57603	
665.49152	71247	57761	
665.78076	71921	58398	
666.06995	70182	57025	
666.35913	70258	56094	
666.64832	79370	59732	
666.9375	70622	56334	
667.22668	72125	57582	
667.51581	74221	58099	
667.80499	71316	56408	
668.09418	69757	56260	
668.38336	71611	58579	
668.67255	69326	56303	
668.96167	69593	56432	
669.25085	69979	56884	
669.53998	71359	58106	
669.82916	69501	56530	
670.11835	69060	56360	
670.40747	70371	57107	
670.69659	70142	57170	
670.98578	68952	55981	
671.2749	69513	56804	
671.56403	69194	56545	
671.85321	70265	57618	
672.14233	68673	55818	
672.43146	69834	56909	
672.72058	69272	56637	
673.0097	68889	56157	
673.29883	68806	56242	
673.58795	68936	56632	
673.87708	71328	58878	
674.1662	70748	58214	
674.45532	69135	56678	
674.74438	68412	55774	
675.03351	69380	56667	
675.32263	68513	56192	
675.61176	69118	56966	
675.90082	68815	56754	
676.18994	68666	56425	
676.479	68665	56446	
676.76813	69407	57078	
677.05719	69207	57040	
677.34631	68987	56692	
677.63538	69427	57205	
677.92444	69500	57025	
678.2135	71996	59495	
678.50262	68472	56387	
678.79169	68804	56448	
679.08075	68611	56433	
679.36981	70213	57956	
679.65887	68064	56280	
679.94794	69020	56906	
680.237	70318	58246	
680.52606	69138	57174	
680.81512	73054	61096	
681.10413	68406	56406	
681.39319	71585	59103	
681.68225	69474	57266	
681.97131	68247	55727	
682.26031	68289	55801	
682.54938	67774	55770	
682.83838	70049	58163	
683.12744	68480	56640	
683.41644	68332	56196	
683.70551	68410	56392	
683.99451	69771	57815	
684.28351	68652	56685	
684.57257	68461	56556	
684.86157	71088	58778	
685.15057	67884	56172	
685.43958	68612	56806	
685.72858	68124	55989	
686.01758	69136	56929	
686.30658	68201	56166	
686.59558	75692	63836	
686.88458	68512	56613	
687.17358	68743	56824	
687.46259	69450	57740	
687.75153	67489	55772	
688.04053	67981	56318	
688.32953	68176	56411	
688.61847	70180	58437	
688.90747	68291	56166	
689.19647	67829	55994	
689.48541	67940	56029	
689.77435	68470	56342	
690.06335	68019	56273	
690.35229	69620	58022	
690.6413	68422	56369	
690.93024	68542	56707	
691.21918	69360	57595	
691.50812	68603	56783	
691.79706	67726	56012	
692.086	68065	56453	
692.37494	68488	56417	
692.66388	68261	56572	
692.95282	68398	56452	
693.24176	69424	57721	
693.5307	68812	57351	
693.81964	67539	55895	
694.10858	68010	56157	
694.39746	67739	55931	
694.6864	67651	56089	
694.97534	67450	56063	
695.26422	68159	56464	
695.55316	68821	57030	
695.84204	68887	57253	
696.13092	67443	56032	
696.41986	68071	56754	
696.70874	69290	57675	
696.99762	67438	56077	
697.28656	68684	57486	
697.57544	67452	56041	
697.86432	68765	57387	
698.1532	67809	56738	
698.44208	67680	56836	
698.73096	67621	56731	
699.01984	67588	56505	
699.30872	68182	57141	
699.5976	66995	56200	
699.88647	67526	56688	
700.17529	69083	57887	
700.46417	67654	56773	
700.75305	67439	56813	
701.04187	66870	56331	
701.33075	67599	56722	
701.61963	69529	58706	
701.90845	71178	61018	
702.19733	67631	57051	
702.48615	66774	56332	
702.77496	70686	60039	
703.06384	67695	56938	
703.35266	67321	56662	
703.64148	67819	56851	
703.9303	67235	56752	
704.21912	67001	56319	
704.50793	67568	56870	
704.79675	66622	55890	
705.08557	66671	56010	
705.37439	67269	56486	
705.66321	66899	56559	
705.95203	66824	56382	
706.24084	66460	56401	
706.5296	66892	56541	
706.81842	67362	57061	
707.10724	68304	57765	
707.396	68649	58633	
707.68481	66416	56246	
707.97357	66830	56709	
708.26239	66539	56717	
708.55115	66878	57071	
708.8399	67604	57639	
709.12872	65803	55874	
709.41748	66401	56350	
709.70624	66838	56755	
709.995	66497	56785	
710.28375	65769	55729	
710.57257	66188	56259	
710.86133	67847	58174	
711.15009	66286	56488	
711.43878	69192	59435	
711.72754	73022	63248	
712.0163	67728	58016	
712.30505	66284	56458	
712.59381	65684	56195	
712.88251	66697	56945	
713.17126	68428	58799	
713.45996	66970	57774	
713.74872	66122	56711	
714.03741	66173	56634	
714.32617	65953	56653	
714.61487	68061	58643	
714.90363	65287	56332	
715.19232	65684	56885	
715.48102	66084	57061	
715.76971	66140	57238	
716.05841	66152	57075	
716.34717	65844	56544	
716.63586	66711	57442	
716.92456	65298	55946	
717.21326	66354	57158	
717.50189	65785	56713	
717.79059	65632	56568	
718.07928	65104	56384	
718.36798	66019	57363	
718.65668	65810	56957	
718.94531	66235	57235	
719.23401	67904	58668	
719.52264	67961	59220	
719.81134	67323	58393	
720.09998	65708	56652	
720.38867	64634	55938	
720.67731	68022	59441	
720.96594	64729	56037	
