608.47089	41794	28114	27984	27879	
608.76062	42531	28722	28604	28601	
609.05029	41948	28345	28212	28072	
609.33997	41875	28089	27916	27892	
609.62964	42494	28463	28350	28309	
609.91931	42074	28334	28145	28180	
610.20898	42480	28744	28494	28477	
610.49866	42315	28287	28187	28119	
610.78833	42436	28410	28279	28149	
611.07794	42158	28359	28272	28229	
611.36761	42975	29293	29167	29094	
611.65729	42297	28406	28271	28218	
611.94696	44144	30004	29883	29959	
612.23657	42999	28973	28808	28753	
612.52625	42175	28285	28120	28160	
612.81592	43051	28757	28692	28607	
613.10553	42707	28343	28147	28164	
613.3952	42713	28625	28432	28348	
613.68481	42372	28337	28266	28113	
613.97449	42355	28152	27971	27959	
614.2641	42214	28279	28156	28031	
614.55377	41925	28034	27823	27754	
614.84338	42622	28636	28342	28357	
615.133	43173	29158	29027	28899	
615.42267	42545	28655	28430	28413	
615.71228	42941	28616	28506	28481	
616.00189	42602	28269	28160	28053	
616.2915	42991	28540	28395	28362	
616.58112	42990	28260	28175	28130	
616.87073	43478	28853	28664	28740	
617.16034	43214	28736	28522	28572	
617.44995	43736	29440	29257	29186	
617.73956	42478	28273	28150	28101	
618.02917	43287	28978	28855	28895	
618.31879	42737	28410	28249	28197	
618.6084	42761	28146	28061	27934	
618.89801	43901	29443	29328	29309	
619.18762	43000	28485	28335	28339	
619.47717	43154	28400	28147	28228	
619.76678	43450	28473	28354	28281	
620.0564	43350	28492	28360	28281	
620.34595	44458	29380	29353	29219	
620.63556	42830	28125	28032	28025	
620.92511	43268	28547	28332	28250	
621.21472	43303	28548	28311	28368	
621.50427	44037	29411	29199	29232	
621.79388	43376	28583	28481	28426	
622.08344	42869	28335	28190	28110	
622.37299	42944	28050	27935	27846	
622.6626	43979	29025	28942	28866	
622.95215	43674	28289	28222	28200	
623.2417	43883	28353	28310	28332	
623.53125	44004	28614	28535	28496	
623.82086	43518	28306	28298	28208	
624.11041	44972	29535	29505	29397	
624.39996	44026	28377	28335	28241	
624.68951	44362	28773	28611	28602	
624.97906	43858	28361	28326	28324	
625.26862	43698	28346	28246	28276	
625.55817	44257	28803	28668	28680	
625.84766	43765	28547	28519	28528	
626.13721	43573	28259	28236	28134	
626.42676	43605	28608	28444	28533	
626.71631	43698	28328	28190	28213	
627.00586	45800	30274	30092	30213	
627.29535	44312	28615	28463	28601	
627.5849	44638	28803	28766	28689	
627.87439	43808	28253	28198	28267	
628.16394	44269	28985	28925	28888	
628.45349	43951	28369	28350	28328	
628.74298	43828	28347	28230	28317	
629.03247	44425	28960	28817	28780	
629.32202	44308	28901	28726	28801	
629.61151	43800	28440	28341	28276	
629.90106	44296	28773	28660	28669	
630.19055	43965	28543	28406	28398	
630.48004	44030	28359	28220	28225	
630.76953	44441	28599	28527	28479	
631.05902	44015	28459	28395	28354	
631.34857	43985	28441	28234	28160	
631.63806	44336	28772	28657	28626	
631.92755	44337	28731	28629	28614	
632.21704	44068	28166	28124	28130	
632.50653	44330	28511	28446	28390	
632.79602	45077	29162	29014	29036	
633.08545	44273	28048	28016	27995	
633.37494	44492	28414	28403	28392	
633.66443	43740	28068	27932	27980	
633.95392	44023	28374	28264	28243	
634.24335	44430	28878	28799	28785	
634.53284	43972	28459	28338	28338	
634.82233	44176	28481	28429	28385	
635.11176	44069	28154	28168	28089	
635.40125	44492	28593	28453	28477	
635.69067	44702	28886	28740	28705	
635.98016	43989	28079	27960	28003	
636.26959	44514	28651	28568	28534	
636.55908	44070	28273	28115	28111	
636.84851	43774	28294	28097	28059	
637.13794	43785	28319	28199	28148	
637.42743	45102	29373	29117	29112	
637.71686	44442	28726	28509	28443	
638.00629	43962	28404	28238	28174	
638.29572	43705	28199	28030	28016	
638.58514	44285	28717	28616	28538	
638.87457	44275	28509	28447	28330	
639.164	44834	28952	28748	28716	
639.45343	44198	28651	28561	28520	
639.74286	44125	28436	28338	28294	
640.03229	44406	28777	28598	28611	
640.32172	44131	28484	28264	28228	
640.61115	44211	28447	28271	28316	
640.90057	43976	28414	28222	28270	
641.18994	44356	28860	28644	28780	
641.47937	44447	28513	28348	28439	
641.7688	44307	28594	28436	28450	
642.05817	43729	28155	28006	27996	
642.3476	43779	28497	28429	28375	
642.63702	44465	29074	28960	28890	
642.92639	43800	28413	28275	28101	
643.21582	44597	29197	29055	29037	
643.50519	44670	28983	28819	28811	
643.79456	44023	28466	28279	28292	
644.08398	44578	29247	29157	29046	
644.37335	44037	28531	28455	28436	
644.66272	44212	28527	28411	28335	
644.95209	43903	28263	28019	28075	
645.24152	44437	28949	28867	28881	
645.53088	45743	30374	30209	30276	
645.82025	44323	29229	29089	29118	
646.10962	43506	28350	28184	28292	
646.39899	43156	28480	28407	28421	
646.68835	43955	28833	28815	28758	
646.97772	43817	28875	28850	28808	
647.26709	43756	28879	28772	28664	
647.5564	42790	27775	27755	27806	
647.84576	43545	28547	28347	28388	
648.13513	44267	29255	29163	29086	
648.4245	43726	28787	28665	28657	
648.71381	42868	28133	28040	28048	
649.00317	43428	28693	28644	28681	
649.29248	43868	29063	29069	29051	
649.58185	43356	28342	28337	28313	
649.87115	43652	28800	28653	28662	
650.16052	42854	28181	28053	28071	
650.44983	43256	28419	28348	28385	
650.7392	43533	28561	28530	28577	
651.0285	42831	28375	28294	28279	
651.31781	43063	28514	28374	28380	
651.60718	43605	28779	28713	28713	
651.89648	43096	28232	28192	28286	
652.18579	42839	28247	28185	28199	
652.4751	42576	28306	28235	28321	
652.7644	43015	28636	28521	28682	
653.05371	43244	28662	28602	28701	
653.34302	42563	28212	28075	28170	
653.63232	42870	28680	28556	28565	
653.92163	42509	28248	28185	28164	
654.21094	42503	28465	28446	28411	
654.50024	42416	28322	28095	28168	
654.78955	42267	28318	28147	28258	
655.0788	41909	28117	28097	28059	
655.3681	42456	28503	28337	28424	
655.65741	43128	28914	28866	28825	
655.94666	42697	28352	28309	28290	
656.23596	44554	30372	30329	30316	
656.52521	42641	28535	28469	28400	
656.81451	42765	28673	28630	28616	
657.10376	42581	28650	28534	28506	
657.39307	42635	28536	28553	28578	
657.68231	43826	29753	29753	29697	
657.97156	46765	32834	32821	32708	
658.26086	42479	28395	28349	28361	
658.55011	44819	30911	30821	30823	
658.83936	42413	28539	28436	28439	
659.1286	42038	28213	28192	28173	
659.41785	42235	28596	28408	28375	
659.70709	41699	28395	28254	28308	
659.99634	41744	28249	28240	28121	
660.28558	41725	28173	28155	28058	
660.57483	41872	28289	28214	28095	
660.86407	42097	28661	28536	28573	
661.15332	41693	28274	28127	28134	
661.44257	41776	28474	28383	28339	
661.73175	41321	28127	28075	28023	
662.021	42171	28685	28646	28592	
662.31024	41807	28418	28268	28287	
662.59943	42225	28884	28760	28678	
662.88867	42932	29626	29475	29516	
663.17792	41853	28727	28563	28540	
663.4671	43762	30415	30464	30340	
663.75635	43122	29747	29612	29675	
664.04553	42055	28719	28505	28481	
664.33472	41588	28220	28186	28156	
664.62396	41506	28501	28375	28334	
664.91315	41293	28299	28124	28162	
665.20233	41882	28998	28800	28722	
665.49152	42003	28997	28843	28811	
665.78076	42323	29229	29140	29161	
666.06995	41741	28573	28510	28462	
666.35913	41285	28106	28086	27926	
666.64832	42760	29882	29800	29839	
666.9375	41093	28154	28132	28121	
667.22668	41726	28835	28682	28662	
667.51581	42108	29096	28998	29049	
667.80499	41136	28250	28191	28099	
668.09418	41016	28111	28041	28044	
668.38336	42324	29313	29180	29208	
668.67255	41339	28248	28221	28180	
668.96167	41500	28339	28166	28204	
669.25085	41582	28592	28478	28400	
669.53998	42178	29055	29039	28954	
669.82916	41316	28312	28222	28212	
670.11835	41066	28222	28023	28097	
670.40747	41384	28601	28595	28532	
670.69659	41119	28686	28605	28653	
670.98578	40418	28124	27997	28010	
671.2749	41133	28439	28359	28413	
671.56403	40829	28356	28259	28230	
671.85321	41269	28847	28839	28786	
672.14233	40226	27914	27939	27906	
672.43146	40827	28508	28436	28410	
672.72058	40848	28354	28383	28342	
673.0097	40510	28094	28096	28148	
673.29883	40237	28145	28107	28127	
673.58795	40247	28266	28366	28353	
673.87708	41574	29478	29346	29394	
674.1662	41083	29141	29153	29089	
674.45532	40445	28353	28457	28358	
674.74438	39913	27931	27889	27960	
675.03351	40343	28335	28380	28366	
675.32263	40287	28145	28088	28087	
675.61176	40763	28507	28474	28436	
675.90082	40601	28475	28325	28399	
676.18994	40189	28221	28213	28158	
676.479	40132	28282	28247	28270	
676.76813	40517	28494	28560	28552	
677.05719	40446	28604	28514	28608	
677.34631	40402	28415	28296	28344	
677.63538	40906	28653	28607	28709	
677.92444	40308	28502	28382	28504	
678.2135	41363	29793	29721	29710	
678.50262	39569	28258	28171	28187	
678.79169	40016	28260	28246	28169	
679.08075	40117	28157	28214	28079	
679.36981	40947	29087	28994	29095	
679.65887	40177	28066	28050	28107	
679.94794	40307	28501	28467	28546	
680.237	41043	29228	29200	29153	
680.52606	40574	28586	28619	28622	
680.81512	42380	30541	30490	30485	
681.10413	40178	28274	28205	28219	
681.39319	41431	29671	29613	29571	
681.68225	40509	28576	28654	28501	
681.97131	39664	27892	27877	27832	
682.26031	39764	27972	27931	27887	
682.54938	39723	27909	27860	27841	
682.83838	40791	29064	29005	28868	
683.12744	40111	28338	28367	28265	
683.41644	39577	28176	27991	28059	
683.70551	39934	28303	28303	28159	
683.99451	40397	29059	28951	28884	
684.28351	40008	28417	28368	28315	
684.57257	39983	28383	28248	28225	
684.86157	40964	29447	29374	29330	
685.15057	39698	28153	28083	28024	
685.43958	39897	28434	28276	28361	
685.72858	39509	28079	28015	28000	
686.01758	39694	28509	28406	28376	
686.30658	39521	28124	27955	28001	
686.59558	43485	31978	31755	31878	
686.88458	39859	28295	28237	28197	
687.17358	39721	28434	28384	28337	
687.46259	40525	28897	28854	28847	
687.75153	39672	27889	27894	27842	
688.04053	39708	28218	28096	28076	
688.32953	39664	28145	28134	28069	
688.61847	40761	29272	29200	29069	
688.90747	39408	28167	27995	28018	
689.19647	39605	28070	27900	27914	
689.48541	39737	28086	27961	27936	
689.77435	39398	28273	28184	28108	
690.06335	39456	28207	28123	28135	
690.35229	40324	29016	29040	28944	
690.6413	39463	28201	28139	28117	
690.93024	39594	28284	28322	28272	
691.21918	40247	28815	28803	28711	
691.50812	39949	28554	28366	28411	
691.79706	39508	28130	27964	27930	
692.086	39835	28260	28302	28137	
692.37494	39722	28125	28174	28184	
692.66388	39439	28316	28315	28238	
692.95282	39233	28300	28246	28256	
693.24176	40176	28979	28886	28875	
693.5307	40102	28752	28732	28694	
693.81964	39229	27958	27885	27856	
694.10858	39311	28168	28060	28076	
694.39746	39235	28009	27956	27925	
694.6864	39097	28025	27967	27995	
694.97534	39091	28100	27956	28040	
695.26422	39046	28276	28223	28219	
695.55316	39504	28505	28528	28542	
695.84204	39640	28732	28632	28550	
696.13092	39000	28070	27985	28075	
696.41986	39426	28354	28407	28342	
696.70874	39650	28898	28867	28778	
696.99762	38892	28077	28105	28064	
697.28656	39511	28801	28712	28724	
697.57544	38848	28085	28062	28020	
697.86432	39258	28651	28669	28630	
698.1532	39096	28396	28437	28401	
698.44208	39027	28413	28402	28378	
698.73096	39220	28427	28404	28403	
699.01984	38692	28320	28173	28257	
699.30872	38963	28616	28569	28603	
699.5976	38483	28103	28017	28169	
699.88647	38881	28301	28334	28300	
700.17529	39338	28908	28917	28915	
700.46417	38960	28428	28358	28453	
700.75305	38913	28421	28410	28372	
701.04187	38631	28175	28144	28196	
701.33075	38987	28391	28316	28332	
701.61963	40041	29318	29367	29361	
701.90845	40772	30359	30322	30329	
702.19733	38949	28592	28529	28615	
702.48615	38582	28141	28122	28162	
702.77496	40503	30100	30032	30042	
703.06384	39271	28471	28510	28497	
703.35266	39021	28364	28299	28373	
703.64148	39140	28442	28400	28529	
703.9303	38852	28368	28296	28299	
704.21912	39089	28249	28152	28254	
704.50793	39068	28416	28379	28432	
704.79675	38712	27877	27894	27933	
705.08557	38683	28030	27941	28017	
705.37439	38712	28356	28327	28238	
705.66321	38438	28215	28243	28215	
705.95203	38032	28143	28201	28155	
706.24084	37909	28181	28205	28219	
706.5296	38093	28216	28203	28152	
706.81842	38193	28599	28480	28462	
707.10724	38509	28899	28888	28823	
707.396	39119	29198	29280	29185	
707.68481	37965	28112	28103	28117	
707.97357	38304	28372	28353	28321	
708.26239	37996	28342	28337	28269	
708.55115	38169	28489	28439	28451	
708.8399	38306	28787	28758	28762	
709.12872	37336	27928	27968	27899	
709.41748	37631	28174	28156	28080	
709.70624	37980	28408	28392	28281	
709.995	38030	28428	28453	28379	
710.28375	37686	27906	27858	27894	
710.57257	37645	28235	28161	28170	
710.86133	38546	29119	29089	29087	
711.15009	37651	28307	28200	28234	
711.43878	38994	29796	29696	29669	
711.72754	40781	31736	31603	31553	
712.0163	38263	29077	28980	29029	
712.30505	37128	28261	28266	28121	
712.59381	37056	28087	27982	27972	
712.88251	37599	28578	28494	28467	
713.17126	38333	29397	29419	29355	
713.45996	38025	28832	28801	28814	
713.74872	37396	28347	28302	28250	
714.03741	37096	28313	28177	28192	
714.32617	37309	28368	28296	28271	
714.61487	38318	29349	29264	29273	
714.90363	37094	28187	28131	28152	
715.19232	37320	28510	28538	28438	
715.48102	37311	28549	28544	28412	
715.76971	37262	28667	28645	28534	
716.05841	37250	28566	28472	28542	
716.34717	36911	28298	28245	28294	
716.63586	37399	28680	28669	28729	
716.92456	36649	28003	27965	27877	
717.21326	37389	28592	28629	28557	
717.50189	37197	28413	28364	28316	
717.79059	37189	28219	28203	28269	
718.07928	36739	28221	28168	28163	
718.36798	36888	28690	28574	28620	
718.65668	36818	28558	28466	28455	
718.94531	37185	28611	28570	28585	
719.23401	37722	29322	29366	29313	
719.52264	37997	29677	29656	29751	
719.81134	37610	29202	29147	29193	
720.09998	36825	28414	28414	28482	
720.38867	36489	27930	27867	27872	
720.67731	38055	29660	29694	29682	
720.96594	36230	27970	27970	28038	
721.25464	37122	28814	28785	28914	
721.54327	37507	29042	29118	29127	
721.83191	37207	29077	28996	29014	
722.12054	36524	28463	28403	28485	
722.40918	36214	28230	28208	28252	
722.69781	36420	28240	28397	28232	
722.98645	36424	28615	28531	28546	
723.27509	36356	28102	28047	28054	
723.56372	36582	28415	28463	28394	
723.85236	36290	28389	28447	28412	
724.14093	36804	28570	28611	28596	
724.42957	36389	28320	28328	28284	
724.7182	36163	28079	28069	28131	
725.00677	36736	28574	28594	28662	
725.29541	36946	28927	28961	28966	
725.58405	37241	29265	29423	29287	
725.87262	36122	28247	28205	28250	
726.16119	36249	28496	28541	28504	
726.44983	36319	28331	28345	28475	
726.7384	36441	28541	28545	28588	
727.02698	36026	28367	28295	28341	
727.31561	36190	28521	28494	28442	
727.60419	35968	28210	28218	28174	
727.89276	35863	28212	28179	28200	
728.18134	35523	27872	27872	27887	
728.46991	35971	28289	28312	28285	
728.75848	36855	29291	29209	29302	
729.04706	35502	28034	28067	28077	
729.33563	36293	29027	28928	28865	
729.62421	35917	28356	28394	28312	
729.91272	35983	28761	28776	28757	
730.20129	35686	28497	28478	28400	
730.48987	35135	27977	27965	27970	
730.77838	35563	28455	28465	28480	
731.06696	35759	28456	28458	28469	
731.35553	35934	28649	28622	28609	
731.64404	35590	28411	28345	28372	
731.93256	36202	28812	28917	28713	
732.22113	36004	28682	28644	28535	
732.50964	35232	28157	28111	28084	
732.79816	36325	29340	29311	29283	
733.08673	35994	28657	28507	28471	
733.37524	35739	28686	28589	28678	
733.66376	36351	29397	29337	29356	
733.95227	35453	28498	28448	28329	
734.24078	35628	29005	28984	28908	
734.5293	34641	27977	27903	27876	
734.81781	34788	28097	27975	28000	
735.10632	34820	28181	28159	28136	
735.39484	34829	28239	28213	28206	
735.68329	34922	28274	28196	28209	
735.9718	35882	29089	29175	29129	
736.26031	34961	28650	28588	28591	
736.54877	34674	28369	28262	28267	
736.83728	34638	28207	28149	28105	
737.12573	36028	29469	29295	29397	
737.41425	34813	28248	28220	28190	
737.7027	36077	29635	29620	29587	
737.99121	34801	28397	28411	28385	
738.27966	34596	28236	28204	28216	
738.56812	34754	28699	28560	28577	
738.85657	34448	28319	28329	28269	
739.14508	34648	28542	28363	28349	
739.43353	35043	28804	28784	28748	
739.72198	34383	28173	28204	28092	
740.01044	34410	28209	28123	28116	
740.29889	34609	28349	28386	28379	
740.58734	34830	28558	28496	28513	
740.87573	34911	28857	28811	28840	
741.16418	34169	28157	28137	28168	
741.45264	34418	28617	28592	28522	
741.74109	34280	28230	28211	28224	
742.02948	34654	28743	28665	28704	
742.31793	34109	28355	28409	28276	
742.60632	34102	28288	28262	28224	
742.89478	34550	28706	28677	28738	
743.18317	34312	28452	28523	28565	
743.47162	33595	27946	27929	27857	
743.76001	34189	28452	28471	28519	
744.0484	33878	28366	28308	28419	
744.33685	33706	28275	28212	28214	
744.62524	33751	28155	28160	28171	
744.91364	34440	28967	28922	28897	
745.20203	33747	28365	28332	28354	
745.49042	34552	29155	29166	29113	
745.77881	34699	29490	29503	29609	
746.0672	34191	28825	28800	28844	
746.35559	33794	28458	28521	28533	
746.64398	34114	28832	28789	28699	
746.93231	33492	28175	28158	28199	
747.2207	33402	28220	28171	28265	
747.50909	33463	28240	28243	28186	
747.79742	33495	28377	28282	28409	
748.08582	33258	28224	28239	28239	
748.37415	33471	28261	28266	28257	
748.66254	34388	29327	29295	29252	
748.95087	33488	28553	28550	28530	
749.23926	33223	28286	28311	28285	
749.52759	33018	28033	27967	28022	
749.81592	33491	28530	28420	28575	
750.10425	33113	28235	28251	28288	
750.39264	33165	28303	28327	28377	
750.68097	32850	28106	28036	28086	
750.9693	33128	28449	28408	28461	
751.25763	33121	28322	28439	28452	
751.54596	33108	28253	28232	28213	
751.83429	33522	28650	28720	28689	
752.12256	33666	28839	28814	28817	
752.41089	32872	28011	27994	28073	
752.69922	34431	29703	29696	29753	
752.98755	33118	28416	28396	28472	
753.27582	33087	28370	28378	28326	
753.56415	32996	28384	28375	28390	
753.85242	33070	28361	28362	28348	
754.14075	32844	28268	28277	28335	
754.42902	33187	28754	28736	28762	
754.71735	32765	28228	28191	28203	
755.00562	32998	28277	28246	28325	
755.29388	32912	28331	28348	28250	
755.58215	32637	27856	27905	27906	
755.87042	33594	29129	29106	29083	
756.15875	32938	28438	28553	28440	
756.44702	33059	28680	28671	28689	
756.73529	32841	28362	28379	28346	
757.02356	34337	29929	29870	29925	
757.31177	32742	28310	28323	28295	
757.60004	32823	28421	28438	28372	
757.88831	32183	27823	27833	27758	
758.17657	32386	28135	28148	28027	
758.46478	33536	29289	29207	29145	
758.75305	32606	28242	28211	28268	
759.04132	32566	28073	28019	28036	
759.32953	33041	28641	28598	28531	
759.6178	32992	28561	28550	28532	
759.90601	33175	28965	28967	28853	
760.19421	32527	28411	28407	28390	
760.48248	33882	29439	29401	29418	
760.77069	32366	28154	28118	28120	
761.0589	32654	28487	28477	28414	
761.34711	32484	28278	28221	28139	
761.63531	32415	28088	28101	28090	
761.92352	33143	29018	28881	28895	
762.21173	32188	28138	28157	28082	
762.49994	32460	28299	28266	28164	
762.78815	32220	28155	28061	28047	
763.07635	32114	28075	28025	28016	
763.36456	32252	28346	28200	28237	
763.65277	31857	27798	27759	27770	
763.94092	32844	29031	28967	28872	
764.22913	32701	28565	28676	28554	
764.51727	33327	29307	29214	29257	
764.80548	32465	28292	28257	28213	
765.09363	32205	28224	28179	28147	
765.38184	32377	28375	28377	28303	
765.66998	32717	28547	28530	28525	
765.95813	32818	28983	28970	28937	
766.24634	32161	28272	28277	28247	
766.53448	32422	28654	28662	28623	
766.82263	32207	28404	28371	28359	
767.11078	32243	28403	28319	28373	
767.39893	32650	28687	28769	28674	
767.68707	32346	28552	28436	28505	
767.97522	32038	28169	28106	28078	
768.26337	31806	28218	28108	28118	
768.55151	32140	28363	28340	28353	
768.8396	31835	28054	28129	28103	
769.12775	31937	28159	28192	28256	
769.41589	32134	28308	28346	28296	
769.70398	31961	28244	28214	28245	
769.99213	32105	28339	28304	28258	
770.28021	32435	28570	28608	28645	
770.56836	32108	28464	28475	28500	
770.85645	32974	29164	29195	29186	
771.14453	32010	28273	28342	28278	
771.43268	33401	29790	29874	29893	
771.72076	32046	28462	28445	28409	
772.00885	32315	28745	28825	28817	
772.29694	32440	28704	28767	28867	
772.58502	32145	28499	28520	28534	
772.87311	32014	28260	28342	28320	
773.16119	31921	28321	28317	28369	
773.44928	31952	28557	28530	28546	
773.73737	31501	27976	27995	27963	
774.02545	31609	27979	28048	28045	
774.31348	32527	28857	28856	28917	
774.60156	31626	28129	28201	28084	
774.88965	32739	29330	29238	29299	
775.17767	31868	28558	28628	28650	
775.46576	31549	28113	28140	28224	
775.75378	32076	28689	28776	28783	
776.04187	31719	28418	28419	28424	
776.3299	31219	27857	27947	28034	
776.61792	31063	27845	27853	27827	
776.90594	31958	28502	28605	28492	
777.19403	31905	28538	28590	28594	
777.48206	31093	27926	27914	27997	
777.77008	31162	27920	28001	27989	
778.05811	31735	28368	28483	28403	
778.34613	32096	28808	28930	28806	
778.63416	31722	28564	28602	28629	
778.92218	32647	29572	29688	29702	
779.21014	31373	28175	28260	28147	
779.49817	31486	28470	28404	28346	
779.78619	31304	28152	28128	28152	
780.07416	31554	28414	28392	28340	
780.36218	31216	28101	28166	28108	
780.65015	32066	29106	29110	29016	
780.93817	31289	28276	28231	28284	
781.22614	31249	28379	28400	28360	
781.51416	31062	28176	28197	28151	
781.80212	31236	28238	28124	28186	
782.09009	31088	28072	28124	28077	
782.37805	33056	30053	30010	29974	
782.66608	31830	28781	28797	28723	
782.95404	31363	28413	28394	28388	
783.242	31485	28619	28684	28592	
783.52997	31113	28371	28303	28285	
783.81787	30845	28081	28075	28080	
784.10583	31600	28938	28844	28797	
784.3938	30980	28238	28202	28150	
784.68176	31396	28484	28466	28478	
784.96973	30816	28018	27977	27891	
785.25763	31071	28182	28121	28098	
785.54559	31141	28412	28338	28290	
785.8335	31534	28771	28700	28679	
786.12146	31015	28356	28467	28345	
786.40936	31294	28548	28545	28507	
786.69727	31014	28203	28156	28146	
786.98523	31157	28425	28413	28415	
787.27313	31241	28625	28666	28607	
787.56104	31301	28524	28623	28608	
787.84894	31364	28704	28620	28688	
788.13684	31254	28428	28418	28415	
788.42474	31388	28822	28695	28787	
788.71265	31359	28680	28711	28735	
789.00055	31789	29092	29074	29113	
789.28845	30837	28199	28197	28172	
789.57635	30615	27941	27903	27984	
789.86426	30781	28097	28080	28134	
790.1521	31706	29008	29067	28984	
790.44	31105	28522	28579	28495	
790.72791	30800	28126	28161	28189	
791.01575	31569	28959	28955	28901	
791.30365	30453	27931	27909	27892	
791.59149	30881	28367	28496	28400	
791.87933	30969	28347	28320	28281	
792.16724	31131	28506	28551	28458	
792.45508	30674	28117	28046	28092	
792.74292	30903	28256	28228	28151	
793.03076	31821	29369	29323	29351	
793.3186	30832	28123	28108	28119	
793.60645	30927	28439	28485	28451	
793.89429	30888	28480	28437	28457	
794.18213	31086	28443	28425	28545	
794.46997	30847	28302	28297	28304	
794.75781	30940	28509	28587	28565	
795.04559	31469	29180	28946	29076	
795.33344	30665	28280	28253	28217	
795.62128	30503	28264	28232	28335	
795.90906	30587	28262	28243	28304	
796.1969	31277	28781	28834	28857	
796.48468	32388	29957	29912	29909	
796.77246	30905	28507	28472	28519	
797.0603	30440	28117	28059	28195	
797.34808	32091	29856	29824	29812	
797.63586	31003	28645	28652	28648	
797.92365	30431	28192	28234	28268	
798.21143	30750	28433	28459	28538	
798.49921	30492	28250	28254	28246	
798.78699	30636	28491	28518	28491	
799.07477	31517	29194	29125	29131	
799.36255	31540	29136	29092	29111	
799.65033	31249	28860	28923	28899	
799.93811	32260	29885	30010	30006	
800.22589	30488	28087	28183	28221	
800.51361	30779	28423	28442	28501	
800.80139	30869	28502	28583	28559	
801.08911	32284	29848	29856	29899	
801.37689	30750	28398	28485	28527	
801.66461	30541	28225	28177	28237	
801.95239	30655	28315	28148	28193	
802.24011	30204	27982	27963	27950	
802.52783	30621	28279	28294	28346	
802.81555	30619	28100	28142	28138	
803.10327	30651	28366	28346	28300	
803.39099	30632	28315	28296	28274	
803.67871	30796	28477	28577	28558	
803.96643	30631	28426	28424	28513	
804.25415	30675	28449	28448	28514	
804.54187	30664	28521	28482	28503	
804.82959	30320	28102	28100	28078	
805.11731	30363	28268	28338	28200	
805.40497	32168	30001	29922	29928	
805.69269	30552	28232	28239	28251	
805.98035	30116	27984	27981	27878	
806.26807	30899	28838	28857	28871	
806.55573	30435	28407	28389	28441	
806.84344	30840	28555	28506	28429	
807.1311	30483	28240	28333	28159	
807.41876	29993	27844	27835	27779	
807.70642	30347	28183	28157	28140	
807.99414	31135	29142	29170	29121	
808.2818	30461	28456	28361	28411	
808.56946	31955	29827	29796	29753	
808.85712	30792	28644	28665	28625	
809.14478	30241	28196	28110	28030	
809.43237	30665	28631	28594	28616	
809.72003	30352	28343	28343	28337	
810.00769	30778	28868	28786	28793	
810.29535	31461	29451	29355	29457	
810.58295	29963	27953	27952	27947	
810.87061	29926	28074	28057	27981	
811.1582	30477	28470	28452	28477	
811.44586	29952	28069	28005	28046	
811.73346	30094	28179	28062	28087	
812.02112	30043	28213	28081	28035	
812.30872	29948	28093	27989	27969	
812.59631	29829	27935	27889	27870	
812.88391	30212	28317	28267	28288	
813.17151	30247	28370	28369	28303	
813.45911	32624	30742	30705	30803	
813.7467	30262	28513	28410	28418	
814.0343	29851	28220	28210	28159	
814.3219	30015	28429	28418	28346	
814.6095	30911	29262	29236	29250	
814.89709	30346	28652	28579	28613	
815.18463	30342	28377	28435	28379	
815.47223	30045	28273	28244	28186	
815.75977	30073	28314	28248	28307	
816.04736	30685	28998	29119	28991	
816.3349	30211	28733	28681	28659	
816.6225	29843	28205	28199	28212	
816.91003	29729	28049	27992	27992	
817.19757	30274	28599	28527	28506	
817.48517	30194	28479	28465	28459	
817.77271	29796	28372	28309	28286	
818.06024	31223	29668	29588	29665	
818.34778	30594	29090	29083	29086	
818.63531	29586	27940	27961	27937	
818.92285	30786	29209	29133	29211	
819.21039	32983	31300	31346	31284	
819.49786	30444	28818	28838	28927	
819.7854	29597	28127	28240	28199	
820.07294	29846	28257	28206	28261	
820.36041	30042	28520	28510	28536	
820.64795	29863	28087	28164	28221	
820.93549	30507	28964	28999	28991	
821.22296	30386	28993	29021	29018	
821.51044	30632	29061	29124	29082	
821.79797	30781	29292	29376	29483	
822.08545	29971	28385	28436	28459	
822.37292	30205	28735	28720	28800	
822.6604	30167	28661	28686	28703	
822.94788	29892	28485	28439	28555	
823.23535	30997	29587	29738	29697	
823.52283	29620	28309	28374	28412	
823.8103	29898	28478	28559	28547	
824.09778	30046	28642	28689	28775	
824.38525	30071	28621	28638	28692	
824.67273	30040	28708	28663	28711	
824.96014	30329	28841	29003	28936	
825.24762	30120	28797	28826	28896	
825.5351	29578	28273	28390	28410	
825.82251	29783	28536	28605	28628	
826.10992	30192	28991	29021	29076	
826.3974	29842	28555	28604	28562	
826.68481	29570	28357	28382	28443	
826.97223	29454	28276	28266	28220	
827.2597	29853	28552	28613	28579	
827.54712	29495	28135	28152	28167	
827.83453	29747	28471	28397	28507	
828.12195	30434	29245	29307	29337	
828.40936	29430	28184	28273	28186	
828.69678	29667	28406	28361	28406	
828.98413	30809	29497	29529	29518	
829.27155	29262	28042	27952	27955	
829.55896	29538	28384	28437	28343	
829.84637	29491	28306	28344	28336	
830.13373	29580	28444	28499	28448	
830.42114	30213	28932	28981	28973	
830.7085	29783	28638	28624	28591	
830.99591	29811	28511	28566	28448	
831.28326	29932	28738	28710	28616	
831.57062	29392	28083	28071	28099	
831.85803	29312	28148	28160	28074	
832.14539	29641	28330	28292	28235	
832.43274	29502	28295	28272	28202	
832.72009	29604	28420	28343	28353	
